,Fecha,Ciudad,Tipo_Enlace,Traffic
171,2019-08-01 02:00:00,Posorja,P,0.16
172,2019-08-01 02:00:00,Progreso,B,0.0
173,2019-08-01 02:00:00,Progreso,P,0.0
174,2019-08-01 02:00:00,Puyo,B,0.31
175,2019-08-01 02:00:00,Puyo,P,0.35
176,2019-08-01 02:00:00,Qvdo,B,1.29
177,2019-08-01 02:00:00,Qvdo,P,1.46
178,2019-08-01 02:00:00,Riobamba,B,2.67
179,2019-08-01 02:00:00,Riobamba,P,2.98
180,2019-08-01 02:00:00,Salcedo,B,0.0
181,2019-08-01 02:00:00,Salcedo,P,0.05
182,2019-08-01 02:00:00,Salinas,B,2.7
183,2019-08-01 02:00:00,Salinas,P,2.42
184,2019-08-01 02:00:00,Santarosa,B,0.0
185,2019-08-01 02:00:00,Santarosa,P,0.0
186,2019-08-01 02:00:00,Shushufindi,B,0.0
187,2019-08-01 02:00:00,Shushufindi,P,0.04
188,2019-08-01 02:00:00,Stodomingo,B,0.98
189,2019-08-01 02:00:00,Stodomingo,P,0.52
190,2019-08-01 02:00:00,Tarifa,B,0.0
191,2019-08-01 02:00:00,Tarifa,P,0.02
192,2019-08-01 02:00:00,Tena,B,0.16
193,2019-08-01 02:00:00,Tena,P,0.17
194,2019-08-01 02:00:00,Tonsupa,B,0.06
195,2019-08-01 02:00:00,Tonsupa,P,0.16
196,2019-08-01 02:00:00,Tulcan,B,0.14
197,2019-08-01 02:00:00,Tulcan,P,0.03
198,2019-08-01 02:00:00,Uioa,P,10.989999999999998
199,2019-08-01 02:00:00,Uiob,P,7.8
200,2019-08-01 02:00:00,Uiod,P,23.5
201,2019-08-01 02:00:00,Uiog,P,14.23
202,2019-08-01 02:00:00,Uiom,P,6.7
203,2019-08-01 02:00:00,Uios,P,19.32
204,2019-08-01 02:00:00,Vinces,B,0.11
205,2019-08-01 02:00:00,Vinces,P,0.11
206,2019-08-01 02:00:00,Virgendefatima,B,0.13
207,2019-08-01 02:00:00,Virgendefatima,P,0.0
208,2019-08-01 02:00:00,Zaruma,B,0.0
209,2019-08-01 02:00:00,Zaruma,P,0.01
210,2019-08-01 04:00:00,Alausi,P,0.08
211,2019-08-01 04:00:00,Ambato,B,1.03
212,2019-08-01 04:00:00,Ambato,P,1.05
213,2019-08-01 04:00:00,Atuntaqui,B,0.01
214,2019-08-01 04:00:00,Atuntaqui,P,0.0
215,2019-08-01 04:00:00,Babahoyo,B,0.3
216,2019-08-01 04:00:00,Babahoyo,P,0.52
217,2019-08-01 04:00:00,Balsas,B,0.0
218,2019-08-01 04:00:00,Balsas,P,0.02
219,2019-08-01 04:00:00,Balzar,B,0.0
220,2019-08-01 04:00:00,Balzar,P,0.17
221,2019-08-01 04:00:00,Banos,B,0.12
222,2019-08-01 04:00:00,Banos,P,0.13
223,2019-08-01 04:00:00,Cayambe,B,0.55
224,2019-08-01 04:00:00,Cayambe,P,0.02
225,2019-08-01 04:00:00,Coca,B,0.0
226,2019-08-01 04:00:00,Coca,P,0.0
227,2019-08-01 04:00:00,Cotacachi,B,0.0
228,2019-08-01 04:00:00,Cotacachi,P,0.1
229,2019-08-01 04:00:00,Cuenca,B,0.88
230,2019-08-01 04:00:00,Cuenca,P,0.79
231,2019-08-01 04:00:00,Daule,B,0.07
232,2019-08-01 04:00:00,Daule,P,0.1
233,2019-08-01 04:00:00,Duran,B,0.19
234,2019-08-01 04:00:00,Duran,P,0.09
235,2019-08-01 04:00:00,Esmeraldas,B,0.58
236,2019-08-01 04:00:00,Esmeraldas,P,0.61
237,2019-08-01 04:00:00,Guaranda,B,0.13
238,2019-08-01 04:00:00,Guaranda,P,0.21
239,2019-08-01 04:00:00,Gyea,P,15.530000000000001
240,2019-08-01 04:00:00,Gyec,P,4.14
241,2019-08-01 04:00:00,Gyei,P,16.91
242,2019-08-01 04:00:00,Gyek,P,6.0200000000000005
243,2019-08-01 04:00:00,Gyem,P,2.4
244,2019-08-01 04:00:00,Gyes,P,21.199999999999996
245,2019-08-01 04:00:00,Ibarra,B,1.07
246,2019-08-01 04:00:00,Ibarra,P,0.86
247,2019-08-01 04:00:00,Jipijapa,B,0.39
248,2019-08-01 04:00:00,Jipijapa,P,0.42
249,2019-08-01 04:00:00,Lagoagrio,B,0.18
250,2019-08-01 04:00:00,Lagoagrio,P,0.0
251,2019-08-01 04:00:00,Latacunga,B,0.31
252,2019-08-01 04:00:00,Latacunga,P,0.18
253,2019-08-01 04:00:00,Loja,B,0.15
254,2019-08-01 04:00:00,Loja,P,0.03
255,2019-08-01 04:00:00,Macas,B,0.0
256,2019-08-01 04:00:00,Macas,P,0.0
257,2019-08-01 04:00:00,Machala,B,0.87
258,2019-08-01 04:00:00,Machala,P,0.96
259,2019-08-01 04:00:00,Manta,B,2.26
260,2019-08-01 04:00:00,Manta,P,2.33
261,2019-08-01 04:00:00,Milagro,B,1.74
262,2019-08-01 04:00:00,Milagro,P,1.35
263,2019-08-01 04:00:00,Naranjal,B,0.0
264,2019-08-01 04:00:00,Naranjal,P,0.38
265,2019-08-01 04:00:00,Otavalo,B,0.41
266,2019-08-01 04:00:00,Otavalo,P,0.36
267,2019-08-01 04:00:00,Pifo,B,0.22
268,2019-08-01 04:00:00,Pifo,P,0.29
269,2019-08-01 04:00:00,Pinas,B,0.07
270,2019-08-01 04:00:00,Pinas,P,0.05
271,2019-08-01 04:00:00,Playas,B,0.0
272,2019-08-01 04:00:00,Playas,P,0.26
273,2019-08-01 04:00:00,Portoviejo,B,2.47
274,2019-08-01 04:00:00,Portoviejo,P,2.14
275,2019-08-01 04:00:00,Posorja,B,0.0
276,2019-08-01 04:00:00,Posorja,P,0.15
277,2019-08-01 04:00:00,Progreso,B,0.0
278,2019-08-01 04:00:00,Progreso,P,0.0
279,2019-08-01 04:00:00,Puyo,B,0.28
280,2019-08-01 04:00:00,Puyo,P,0.39
281,2019-08-01 04:00:00,Qvdo,B,1.21
282,2019-08-01 04:00:00,Qvdo,P,1.28
283,2019-08-01 04:00:00,Riobamba,B,1.85
284,2019-08-01 04:00:00,Riobamba,P,2.23
285,2019-08-01 04:00:00,Salcedo,B,0.0
286,2019-08-01 04:00:00,Salcedo,P,0.05
287,2019-08-01 04:00:00,Salinas,B,1.73
288,2019-08-01 04:00:00,Salinas,P,1.62
