,Fecha,Ciudad,Tipo_Enlace,Traffic
202,2019-07-01 02:00:00,Uiom,P,4.77
203,2019-07-01 02:00:00,Uios,P,5.61
204,2019-07-01 02:00:00,Vinces,B,0.1
205,2019-07-01 02:00:00,Vinces,P,0.13
206,2019-07-01 02:00:00,Virgendefatima,B,0.17
207,2019-07-01 02:00:00,Virgendefatima,P,0.01
208,2019-07-01 02:00:00,Zaruma,B,0.0
209,2019-07-01 02:00:00,Zaruma,P,0.01
210,2019-07-01 04:00:00,Alausi,P,0.1
211,2019-07-01 04:00:00,Ambato,B,0.7
212,2019-07-01 04:00:00,Ambato,P,0.75
213,2019-07-01 04:00:00,Atuntaqui,B,0.0
214,2019-07-01 04:00:00,Atuntaqui,P,0.0
215,2019-07-01 04:00:00,Babahoyo,B,0.26
216,2019-07-01 04:00:00,Babahoyo,P,0.13
217,2019-07-01 04:00:00,Balsas,B,0.0
218,2019-07-01 04:00:00,Balsas,P,0.02
219,2019-07-01 04:00:00,Balzar,B,0.0
220,2019-07-01 04:00:00,Balzar,P,0.09
221,2019-07-01 04:00:00,Banos,B,0.1
222,2019-07-01 04:00:00,Banos,P,0.06
223,2019-07-01 04:00:00,Cayambe,B,0.0
224,2019-07-01 04:00:00,Cayambe,P,0.47
225,2019-07-01 04:00:00,Coca,B,0.0
226,2019-07-01 04:00:00,Coca,P,0.0
227,2019-07-01 04:00:00,Cotacachi,B,0.0
228,2019-07-01 04:00:00,Cotacachi,P,0.08
229,2019-07-01 04:00:00,Cuenca,B,0.45
230,2019-07-01 04:00:00,Cuenca,P,0.64
231,2019-07-01 04:00:00,Daule,B,0.04
232,2019-07-01 04:00:00,Daule,P,0.07
233,2019-07-01 04:00:00,Duran,B,0.16
234,2019-07-01 04:00:00,Duran,P,0.01
235,2019-07-01 04:00:00,Esmeraldas,B,0.55
236,2019-07-01 04:00:00,Esmeraldas,P,0.55
237,2019-07-01 04:00:00,Guaranda,B,0.12
238,2019-07-01 04:00:00,Guaranda,P,0.14
239,2019-07-01 04:00:00,Gyea,P,8.420000000000002
240,2019-07-01 04:00:00,Gyec,P,2.7799999999999994
241,2019-07-01 04:00:00,Gyei,P,12.279999999999998
242,2019-07-01 04:00:00,Gyek,P,3.93
243,2019-07-01 04:00:00,Gyem,P,0.0
244,2019-07-01 04:00:00,Gyes,P,15.769999999999998
245,2019-07-01 04:00:00,Ibarra,B,0.76
246,2019-07-01 04:00:00,Ibarra,P,0.74
247,2019-07-01 04:00:00,Jipijapa,B,0.28
248,2019-07-01 04:00:00,Jipijapa,P,0.27
249,2019-07-01 04:00:00,Lagoagrio,B,0.08
250,2019-07-01 04:00:00,Lagoagrio,P,0.08
251,2019-07-01 04:00:00,Latacunga,B,0.17
252,2019-07-01 04:00:00,Latacunga,P,0.11
253,2019-07-01 04:00:00,Loja,B,0.06
254,2019-07-01 04:00:00,Loja,P,0.03
255,2019-07-01 04:00:00,Macas,B,0.0
256,2019-07-01 04:00:00,Macas,P,0.0
257,2019-07-01 04:00:00,Machala,B,0.56
258,2019-07-01 04:00:00,Machala,P,0.62
259,2019-07-01 04:00:00,Manta,B,1.46
260,2019-07-01 04:00:00,Manta,P,1.47
261,2019-07-01 04:00:00,Milagro,B,1.13
262,2019-07-01 04:00:00,Milagro,P,0.94
263,2019-07-01 04:00:00,Naranjal,B,0.0
264,2019-07-01 04:00:00,Naranjal,P,0.24
265,2019-07-01 04:00:00,Otavalo,B,0.37
266,2019-07-01 04:00:00,Otavalo,P,0.31
267,2019-07-01 04:00:00,Pifo,B,0.22
268,2019-07-01 04:00:00,Pifo,P,0.22
269,2019-07-01 04:00:00,Pinas,B,0.03
270,2019-07-01 04:00:00,Pinas,P,0.04
271,2019-07-01 04:00:00,Playas,B,0.0
272,2019-07-01 04:00:00,Playas,P,0.15
273,2019-07-01 04:00:00,Portoviejo,B,1.14
274,2019-07-01 04:00:00,Portoviejo,P,1.4
275,2019-07-01 04:00:00,Posorja,B,0.0
276,2019-07-01 04:00:00,Posorja,P,0.09
277,2019-07-01 04:00:00,Progreso,B,0.0
278,2019-07-01 04:00:00,Progreso,P,0.0
279,2019-07-01 04:00:00,Puyo,B,0.29
280,2019-07-01 04:00:00,Puyo,P,0.24
281,2019-07-01 04:00:00,Qvdo,B,0.76
282,2019-07-01 04:00:00,Qvdo,P,0.81
283,2019-07-01 04:00:00,Riobamba,B,1.72
284,2019-07-01 04:00:00,Riobamba,P,1.72
285,2019-07-01 04:00:00,Salcedo,B,0.0
286,2019-07-01 04:00:00,Salcedo,P,0.01
287,2019-07-01 04:00:00,Salinas,B,1.02
288,2019-07-01 04:00:00,Salinas,P,1.4
289,2019-07-01 04:00:00,Santarosa,B,0.0
290,2019-07-01 04:00:00,Santarosa,P,0.0
291,2019-07-01 04:00:00,Shushufindi,B,0.0
292,2019-07-01 04:00:00,Shushufindi,P,0.0
293,2019-07-01 04:00:00,Stodomingo,B,0.63
294,2019-07-01 04:00:00,Stodomingo,P,0.0
295,2019-07-01 04:00:00,Tarifa,B,0.0
296,2019-07-01 04:00:00,Tarifa,P,0.04
297,2019-07-01 04:00:00,Tena,B,0.13
298,2019-07-01 04:00:00,Tena,P,0.1
299,2019-07-01 04:00:00,Tonsupa,B,0.03
300,2019-07-01 04:00:00,Tonsupa,P,0.08
301,2019-07-01 04:00:00,Tulcan,B,0.09
302,2019-07-01 04:00:00,Tulcan,P,0.07
303,2019-07-01 04:00:00,Uioa,P,5.66
304,2019-07-01 04:00:00,Uiob,P,5.02
305,2019-07-01 04:00:00,Uiod,P,13.219999999999999
306,2019-07-01 04:00:00,Uiog,P,8.780000000000001
307,2019-07-01 04:00:00,Uiom,P,3.8600000000000003
308,2019-07-01 04:00:00,Uios,P,5.3999999999999995
309,2019-07-01 04:00:00,Vinces,B,0.11
310,2019-07-01 04:00:00,Vinces,P,0.1
311,2019-07-01 04:00:00,Virgendefatima,B,0.11
312,2019-07-01 04:00:00,Virgendefatima,P,0.01
313,2019-07-01 04:00:00,Zaruma,B,0.0
314,2019-07-01 04:00:00,Zaruma,P,0.01
315,2019-07-01 06:00:00,Alausi,P,0.14
316,2019-07-01 06:00:00,Ambato,B,1.23
317,2019-07-01 06:00:00,Ambato,P,1.27
318,2019-07-01 06:00:00,Atuntaqui,B,0.0
319,2019-07-01 06:00:00,Atuntaqui,P,0.0
320,2019-07-01 06:00:00,Babahoyo,B,0.44
321,2019-07-01 06:00:00,Babahoyo,P,0.29
322,2019-07-01 06:00:00,Balsas,B,0.0
323,2019-07-01 06:00:00,Balsas,P,0.04
324,2019-07-01 06:00:00,Balzar,B,0.0
325,2019-07-01 06:00:00,Balzar,P,0.17
326,2019-07-01 06:00:00,Banos,B,0.17
327,2019-07-01 06:00:00,Banos,P,0.1
328,2019-07-01 06:00:00,Cayambe,B,0.0
329,2019-07-01 06:00:00,Cayambe,P,0.73
330,2019-07-01 06:00:00,Coca,B,0.0
331,2019-07-01 06:00:00,Coca,P,0.0
332,2019-07-01 06:00:00,Cotacachi,B,0.0
333,2019-07-01 06:00:00,Cotacachi,P,0.13
334,2019-07-01 06:00:00,Cuenca,B,0.89
335,2019-07-01 06:00:00,Cuenca,P,1.2
336,2019-07-01 06:00:00,Daule,B,0.07
337,2019-07-01 06:00:00,Daule,P,0.15
